label,log_text
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
1,"closed logfile, bytes written: 738649"
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
3,param auto save failed (1)
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_31_26.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_31_26.ulg
3,unknown param ID: 900
3,unknown param ID: 902
3,unknown param ID: 907
3,unknown param ID: 930
3,unknown param ID: 931
3,unknown param ID: 932
3,unknown param ID: 933
3,unknown param ID: 934
3,unknown param ID: 935
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Disarmed by external command
2,Preflight: GPS fix too low
1,"closed logfile, bytes written: 204253"
3,unknown param ID: 1001
3,unknown param ID: 1002
3,unknown param ID: 1003
3,unknown param ID: 1004
3,unknown param ID: 1006
3,unknown param ID: 1008
3,unknown param ID: 1011
3,unknown param ID: 1026
3,unknown param ID: 1027
3,unknown param ID: 1028
3,unknown param ID: 1076
3,unknown param ID: 1077
3,unknown param ID: 1079
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Using default takeoff altitude: 1.5 m
1,Takeoff detected
1,Pilot took over using sticks
1,Landing detected
1,Disarmed by landing
2,Preflight: GPS fix too low
1,"closed logfile, bytes written: 5759131"
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Connection to ground station lost
2,Preflight: GPS fix too low
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Onboard, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,GCS connection regained
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
3,GetSet error during param count
2,Preflight: GPS fix too low
2,Connection to mission computer lost
1,Connection to ground station lost
2,Preflight: GPS fix too low
1,GCS connection regained
2,Preflight: GPS fix too low
1,Onboard controller regained
2,Preflight Fail: Yaw estimate error
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight Fail: Yaw estimate error
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
3,GetSet error during param count
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_26_17.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_26_17.ulg
1,Onboard controller regained
2,RTT too high for timesync: 18 ms
2,RTT too high for timesync: 17 ms
2,RTT too high for timesync: 18 ms
2,RTT too high for timesync: 20 ms
2,RTT too high for timesync: 20 ms
2,RTT too high for timesync: 20 ms
2,RTT too high for timesync: 29 ms
2,RTT too high for timesync: 19 ms
2,RTT too high for timesync: 16 ms
2,RTT too high for timesync: 17 ms
2,RTT too high for timesync: 25 ms
2,RTT too high for timesync: 14 ms
2,RTT too high for timesync: 14 ms
2,RTT too high for timesync: 15 ms
2,Connection to mission computer lost
2,primary EKF changed 2 (filter fault) -> 1
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 3214 ms
1,Onboard controller regained
2,RTT too high for timesync: 14 ms
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 14 ms
2,Connection to mission computer lost
1,Onboard controller regained
2,RTT too high for timesync: 15 ms
2,Connection to mission computer lost
1,Onboard controller regained
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 18 ms
2,primary EKF changed 1 (unhealthy) -> 2
2,RTT too high for timesync: 15 ms
2,Connection to mission computer lost
2,RTT too high for timesync: 3367 ms
1,Onboard controller regained
2,RTT too high for timesync: 13 ms
2,RTT too high for timesync: 15 ms
2,RTT too high for timesync: 15 ms
2,RTT too high for timesync: 18 ms
2,RTT too high for timesync: 15 ms
2,RTT too high for timesync: 14 ms
2,Preflight Fail: vertical velocity unstable
2,RTT too high for timesync: 14 ms
2,RTT too high for timesync: 19 ms
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 17 ms
2,RTT too high for timesync: 14 ms
2,primary EKF changed 2 (unhealthy) -> 0
2,RTT too high for timesync: 12 ms
2,RTT too high for timesync: 19 ms
2,RTT too high for timesync: 15 ms
2,primary EKF changed 0 (filter fault) -> 1
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 10 ms
2,RTT too high for timesync: 13 ms
2,RTT too high for timesync: 16 ms
2,RTT too high for timesync: 14 ms
2,RTT too high for timesync: 12 ms
2,Preflight Fail: vertical velocity unstable
2,Preflight Fail: velocity estimate error
2,RTT too high for timesync: 13 ms
2,primary EKF changed 1 (unhealthy) -> 0
2,Preflight Fail: Accel 0 inconsistent - check cal
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-06/01_09_12.ulg
1,Opened full log file: /fs/microsd/log/2025-08-06/01_09_12.ulg
1,Using default takeoff altitude: 3.0 m
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2340 bytes, decoded 2340 bytes (INT32:52, FLOAT:63)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
3,bmi088: no instance started (no device on bus?)
3,bmi088: no instance started (no device on bus?)
3,icm20649: no instance started (no device on bus?)
2,ist8310: no instance started (no device on bus?)
2,"no gyro selected, using sensor_gyro_fifo:0 2490402"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 115200B"
1,Starting CDC/ACM autostart
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log100.ulg
1,Opened full log file: /fs/microsd/log/sess113/log100.ulg
1,Disarmed by RC (switch)
1,ACC 2 (3932210) offset committed: [-0.210 0.112 -0.200]->[-0.257 0.106 -0.043])
1,ACC 0 (3932170) offset committed: [-0.330 0.237 -0.176]->[-0.329 0.239 -0.065])
1,ACC 1 (2490402) offset committed: [-0.066 -0.025 -0.127]->[-0.067 -0.025 -0.077])
1,"closed logfile, bytes written: 223268"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log101.ulg
1,Opened full log file: /fs/microsd/log/sess113/log101.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 151145"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log102.ulg
1,Opened full log file: /fs/microsd/log/sess113/log102.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 150579"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log103.ulg
1,Opened full log file: /fs/microsd/log/sess113/log103.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 150673"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log104.ulg
1,Opened full log file: /fs/microsd/log/sess113/log104.ulg
1,Takeoff detected
2,Kill engaged
2,Preflight Fail: Flight termination active
1,Landing detected
1,Disarmed by landing
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,"closed logfile, bytes written: 1184918"
1,Kill disengaged
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess113/log105.ulg
1,Opened full log file: /fs/microsd/log/sess113/log105.ulg
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,Allocated DMA UP Timer Index 0
2,Using non-standard baudrate: 420000
1,Crsf serial opened sucessfully
1,"mode: Onboard, data rate: 80000 B/s on /dev/ttyS0 @ 921600B"
3,get: param 65535 invalid
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS7 @ 115200B"
3,get: param 65535 invalid
1,Starting CDC/ACM autostart
1,RC scan: CRSF RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
3,get: param 65535 invalid
1,"gyro 1 (3604506) updating offsets [-0.003, 0.002, -0.001]->[0.007, 0.008, -0.001] 33.2 degC"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Accel 0 inconsistent - check cal
1,Setting system clock from SYSTEM_TIME sent by 1/240
1,"gyro 1 (3604506) updating offsets [0.007, 0.008, -0.001]->[0.010, -0.000, 0.001] 39.5 degC"
2,Connection to mission computer lost
1,"gyro 1 (3604506) updating offsets [0.010, -0.000, 0.001]->[0.014, -0.009, 0.003] 45.8 degC"
1,Connection to ground station lost
1,GCS connection regained
1,Onboard controller regained
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
1,"gyro 1 (3604506) updating offsets [0.014, -0.009, 0.003]->[0.017, -0.018, 0.006] 52.0 degC"
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_39_18.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_39_18.ulg
3,failed to initialize mtd driver
3,mtd failure: -5 bus 2 address 0 class 1
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS3 @ 921600B"
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess104/log100.ulg
1,Opened full log file: /fs/microsd/log/sess104/log100.ulg
2,Preflight Fail: Compasses 61° inconsistent
2,Preflight Fail: Strong magnetic interference
2,Preflight Fail: Compasses 102° inconsistent
2,Preflight Fail: Strong magnetic interference
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Compasses 141° inconsistent
2,Preflight Fail: Strong magnetic interference
2,Preflight Fail: Compasses 130° inconsistent
2,Mission rejected: unsupported landing approach entrance waypoint type. Only ORBIT_TO_ALT o
2,mission check failed
2,Mission rejected: unsupported landing approach entrance waypoint type. Only ORBIT_TO_ALT o
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 33 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 12 meters, or increase the landing app"
2,mission check failed
2,Mission rejected: the landing glide slope is steeper than the vehicle setting of 5.0 degre
2,"Reduce the glide slope, lower the entrance altitude 2 meters, or increase the landing appr"
2,mission check failed
2,Preflight Fail: Strong magnetic interference
2,Preflight Fail: Compasses 71° inconsistent
2,Preflight Fail: Strong magnetic interference
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: velocity estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: horizontal velocity unstable
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-06/09_43_54.ulg
1,Opened full log file: /fs/microsd/log/2025-08-06/09_43_54.ulg
1,Takeoff detected
1,selected parameter default file /fs/mtd_params
1,"BSON document size 2842 bytes, decoded 2842 bytes"
3,open '/fs/microsd/backup_param/param.txt' failed (20)
1,"Node ID 1, bitrate 1000000"
1,IO FW CRC match
2,icm20689: no instance started (no device on bus?)
2,ist8310: no instance started (no device on bus?)
2,hmc5883: no instance started (no device on bus?)
1,"Mission #3 loaded, 8 WPs, curr: 0"
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 115200B"
1,"mode: Onboard, data rate: 5760 B/s on /dev/ttyS2 @ 115200B"
1,default PWM output device
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"starting instance 0, IMU:0 (3670026), MAG:0 (2147484944)"
1,logger started (mode=all)
1,0 - mag sensor ID changed 2147484944 -> 8944899
1,YAW : Switch to Mag Heading fusion
2,rc control switch to x56 fail
1,"instance: 0, max rate: 100, default: 50, alt: 50"
2,rc control switch to sbus success
2,Switching to Position is currently not available.
2,PREFLIGHT FAIL: System global position not valid
1,trigger init
1,send arm battery command
1,"cmd :6, param1: 52 param2: 165 param3: 0"
1,open battery charge mos : response success 52
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-29/02_51_24.ulg
1,Opened full log file: /fs/microsd/log/2025-07-29/02_51_24.ulg
3,unknown param ID: 900
3,unknown param ID: 902
3,unknown param ID: 907
3,unknown param ID: 930
3,unknown param ID: 931
3,unknown param ID: 932
3,unknown param ID: 933
3,unknown param ID: 934
3,unknown param ID: 935
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Disarmed by external command
2,Preflight: GPS fix too low
1,"closed logfile, bytes written: 204253"
3,unknown param ID: 1001
3,unknown param ID: 1002
3,unknown param ID: 1003
3,unknown param ID: 1004
3,unknown param ID: 1006
3,unknown param ID: 1008
3,unknown param ID: 1011
3,unknown param ID: 1026
3,unknown param ID: 1027
3,unknown param ID: 1028
3,unknown param ID: 1076
3,unknown param ID: 1077
3,unknown param ID: 1079
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Using default takeoff altitude: 1.5 m
1,Takeoff detected
1,Pilot took over using sticks
1,Landing detected
